session_pitch,max_shoulder_external_rotation,time_max_shoulder_external_rotation,max_elbow_extension,time_max_elbow_extension,max_hip_shoulder_separation,time_max_hip_shoulder_separation
2861_2,176.3369,1.425,21.1329,1.1278,49.5932,1.3111
2861_3,179.4901,1.5194,29.5187,1.6278,50.1634,1.4056
2861_4,178.9164,1.4556,24.1124,1.1667,50.1181,1.3444
2861_5,180.0941,1.3639,27.8143,1.4694,50.5117,1.25
2865_1,185.3206,1.9944,35.0515,2.025,36.1369,1.8833
2865_2,185.3634,1.8611,33.0905,1.8917,37.1022,1.75
2865_3,186.1605,1.6806,34.0889,1.7111,36.8509,1.5694
2865_4,185.263,1.8444,34.2755,1.875,36.9864,1.7333
2865_5,184.5613,1.5528,34.1524,1.5833,37.4324,1.4389
2882_1,191.5387,1.4417,21.8942,1.5444,32.0688,1.3444
2882_2,188.7312,1.3472,20.3365,1.4611,31.1357,1.2472
2882_4,189.2595,1.5583,22.9539,1.6722,30.914,1.4556
2882_5,188.2508,1.45,28.3016,1.5639,30.6357,1.35
2889_1,166.1907,1.7611,25.7512,1.8,26.5489,1.6444
2889_2,167.0909,1.5833,26.07,1.625,25.9397,1.4667
2889_3,171.4975,1.5472,22.6056,1.5861,28.3979,1.4278
2889_4,163.8937,1.6167,24.9423,1.6556,25.3203,1.5
2889_5,171.381,1.5611,27.0037,1.6,26.6223,1.4361
2891_1,161.2508,1.6306,1.9304,1.3028,39.1019,1.4861
2891_2,162.1261,1.5889,3.467,1.2667,40.186,1.45
2891_3,160.8499,1.475,2.8816,1.15,40.646,1.3278
2891_4,158.0667,1.6278,1.0709,1.3056,39.0375,1.4861
2891_5,165.2621,1.4556,2.3094,1.1361,48.6724,1.3111
2905_1,169.4105,1.2806,35.5111,1.3139,36.3441,1.1472
2905_2,169.3067,1.0778,33.741,1.1111,36.4323,0.9444
2905_3,174.0463,0.9306,36.5854,0.9639,38.0,0.7972
2905_4,171.7352,1.1722,34.6571,1.2056,37.0629,1.0417
2905_5,171.2732,0.9389,35.8505,0.9722,38.1095,0.8056
2907_1,166.2838,1.1167,34.7546,1.2139,27.0873,1.0083
2907_2,167.1978,1.1167,35.4521,1.1528,29.6805,1.0111
2907_3,166.4385,1.1417,33.7848,1.2389,28.0988,1.0361
2907_4,168.8052,1.2306,35.4945,1.2639,28.8002,1.1278
2907_5,167.3831,1.1333,34.6708,1.2278,28.2344,1.025
2916_1,169.5324,0.9417,12.7622,1.0333,36.5688,0.8389
2916_2,170.326,0.9167,13.9968,1.0083,37.0706,0.8139
2916_3,171.2874,1.075,11.489,1.1667,36.6836,0.9778
2916_4,170.5148,0.9556,13.1575,1.0444,36.1736,0.875
2916_5,172.7733,1.0861,12.5815,1.175,38.9573,1.0028
2918_1,166.7136,1.2056,18.1034,1.3333,30.9464,1.0833
2918_2,167.4121,1.0861,16.1122,1.1972,30.2947,0.9694
2918_3,167.0481,1.1222,20.2968,1.2333,30.4038,1.0056
2918_4,167.0126,1.2639,19.8296,1.3833,30.217,1.1472
2918_5,167.2232,1.1583,18.7891,1.275,30.9726,1.0389
2919_1,182.5645,1.7278,15.3992,1.3972,29.4493,1.5917
2919_2,182.2818,1.6917,17.8211,1.3583,28.8214,1.5528
2919_3,184.0617,2.0639,14.9934,1.7306,29.6014,1.9306
2919_4,183.6061,1.7472,16.1723,1.4222,28.7634,1.6111
2919_5,184.1284,1.6556,16.1429,1.3194,28.0776,1.5194
2923_1,151.2197,1.2833,21.1316,1.3778,21.4589,1.2056
2923_2,152.0982,1.5556,22.8056,1.2917,22.0308,1.4639
2923_3,152.8674,1.4222,23.5026,1.5167,22.3934,1.3278
2923_4,152.6669,1.5778,21.9521,1.3139,21.4793,1.4861
2923_5,152.9557,1.4111,24.0107,1.1472,21.1643,1.325
2926_1,165.8547,1.2972,19.8444,1.0278,30.4826,1.1806
2926_2,167.3556,1.2472,17.002,0.9694,31.9176,1.1278
2926_4,167.2259,1.1306,17.6064,0.8583,33.886,1.0056
2926_5,166.1618,1.1111,20.5308,0.8444,29.5619,0.9972
2927_1,166.3264,1.2861,20.4531,1.3861,24.7333,1.1639
2927_2,168.5222,1.0833,19.3681,1.1833,25.0186,0.9639
2927_3,167.1665,1.2222,19.704,1.325,24.7944,1.1
2927_4,168.5958,1.3583,18.5727,1.4556,26.0768,1.2389
2927_5,171.0492,1.1056,20.813,1.1972,27.0761,0.9833
2935_1,163.3374,1.5361,29.6442,1.2667,32.9606,1.4278
2935_2,161.2673,1.375,27.088,1.1056,34.3235,1.2639
2935_3,165.101,1.3556,29.2674,1.0889,34.598,1.2528
2935_4,167.8901,1.5139,29.4803,1.25,33.9164,1.4056
2935_5,162.8514,1.5472,28.5825,1.275,30.8621,1.4389
2965_1,159.9559,1.5361,31.6139,1.6972,32.6733,1.4194
2965_2,163.2782,1.7333,32.5883,1.7667,35.024,1.6139
2965_3,162.6742,1.6833,30.9181,1.8389,32.5164,1.5694
2965_4,163.5377,1.475,33.9002,1.5083,32.3402,1.3583
2965_5,163.5862,1.3056,28.1376,0.9778,35.636,1.1972
2969_1,174.9804,1.85,29.1561,2.1889,30.6191,1.7417
2969_2,170.6601,1.5889,25.1555,1.6861,29.8631,1.4778
2969_3,170.7903,1.5056,28.5413,1.85,31.1496,1.3944
2979_1,171.2316,1.6056,16.6392,1.2528,39.746,1.4806
2979_2,169.8878,1.5944,21.8294,1.2556,39.3879,1.4667
2979_3,170.1582,1.6611,23.4521,1.3306,41.23,1.5333
2979_4,168.6962,1.3639,21.5389,1.0194,36.754,1.2472
2979_5,173.6607,1.3889,22.9071,1.0389,39.5657,1.2639
2981_1,169.8835,1.8361,23.5505,1.9333,33.5266,1.7028
2981_2,170.4376,1.3861,9.3056,1.4861,34.1171,1.2528
2981_3,174.0136,1.45,25.0782,1.5444,34.8421,1.3139
2981_4,171.0297,1.3139,22.0618,1.4111,36.062,1.1778
2989_1,168.6566,1.2472,25.7914,0.8944,19.3079,1.1389
2989_2,166.097,1.225,26.0396,0.85,24.9791,1.1083
2989_3,167.5862,1.1917,25.4373,0.8083,25.432,1.075
2989_4,167.142,1.25,25.6029,0.875,24.4678,1.1278
2989_5,168.1058,1.1333,25.3206,0.7444,25.4633,1.0194
2990_2,167.3005,1.2278,17.8801,0.8583,31.0949,1.0833
2990_3,160.9126,1.1222,17.442,0.7528,32.0116,0.975
2990_4,163.3347,1.1278,14.2455,0.7556,32.3166,0.9806
2990_5,162.951,1.0944,14.0912,0.7389,30.8652,0.95
2993_1,178.8355,1.5722,29.439,1.675,37.7856,1.425
2993_2,181.3527,1.6972,31.2567,1.3639,37.7832,1.5528
2993_3,182.2863,1.6111,32.1405,1.7139,34.8196,1.4833
2993_4,182.8522,1.6361,32.7756,1.3222,36.9458,1.4833
2996_1,166.1732,1.3528,29.7911,1.4611,43.7389,1.2222
2996_2,166.9327,1.325,25.6672,1.4361,44.2878,1.2
2996_3,168.0063,1.3306,25.2113,1.4389,44.1706,1.2028
2996_4,165.027,1.2889,24.23,1.4028,42.6935,1.1667
2999_1,183.3956,1.3889,8.6336,0.9639,35.1316,1.2556
2999_2,184.8722,1.4944,6.7943,1.0528,33.7164,1.3667
2999_3,185.1683,1.3083,4.1742,0.8472,33.7037,1.1722
2999_4,183.8987,1.3889,5.2813,0.9333,34.2887,1.25
2999_5,185.294,1.3389,5.5128,0.9111,34.5996,1.2111
3034_1,156.9375,1.5667,15.4722,1.2833,36.1792,1.4361
3034_2,154.3221,1.525,16.2896,1.2361,32.4316,1.3889
3034_3,155.1073,1.425,17.6,1.1444,31.8222,1.2944
3034_4,154.7687,1.4194,15.772,1.1306,30.0119,1.2889
3034_5,150.9881,1.3778,15.522,1.0972,29.7549,1.25
3035_1,171.248,1.4722,20.9178,1.8139,40.3211,1.3361
3035_2,170.7248,1.5306,20.2033,1.2194,41.4378,1.3972
3035_3,168.584,1.4028,24.1929,1.6,39.6887,1.2667
3035_4,169.9867,1.4889,22.1833,1.8278,40.5034,1.3583
3035_5,168.3954,1.5139,21.1057,1.2,40.8354,1.3778
3036_1,166.9012,1.2944,14.5441,1.4222,38.7702,1.1806
3036_2,171.6267,1.2639,23.803,1.3639,34.5198,1.1444
3036_3,168.4611,1.2694,25.5548,1.375,34.0684,1.1583
3036_4,169.2497,1.2111,17.5028,1.3111,36.3446,1.1
3037_1,177.3941,1.7028,35.0572,1.7333,24.801,1.5722
3037_2,178.316,2.5639,33.6206,2.5944,25.2611,2.4333
3037_3,177.4023,1.4833,34.9383,1.5167,25.7841,1.3528
3037_4,175.3499,1.7722,34.6852,1.8028,24.4598,1.6333
3037_5,174.9318,1.7833,34.99,1.8139,23.7758,1.65
3043_1,160.6136,1.4861,27.2909,1.5806,26.1995,1.3611
3043_2,161.6208,1.6583,26.5427,2.0389,25.2105,1.5306
3043_3,160.478,1.5,23.293,1.9889,25.4837,1.3722
3043_4,161.9432,1.4806,27.3616,1.575,25.1944,1.3528
3043_5,162.2231,1.4556,25.0609,1.5528,24.7518,1.3306
3044_1,168.1182,1.5889,9.1949,1.2528,33.496,1.4333
3044_2,166.2254,1.6667,8.0903,1.3333,35.0728,1.5139
3044_3,167.2829,1.5889,9.7335,1.2556,35.0012,1.4417
3044_4,165.36,1.9278,9.3775,1.5972,35.4464,1.7778
3044_5,172.947,2.0556,12.4698,1.7194,31.8473,1.8972
3046_1,175.5501,1.3528,16.9573,1.0611,26.7008,1.2306
3046_2,174.3461,1.4778,18.5822,1.1889,29.4766,1.3528
3046_3,175.6361,1.5222,18.3339,1.2306,29.1775,1.4
3046_4,176.2256,1.5306,17.6379,1.2389,30.2082,1.4083
3053_1,166.0848,1.3333,10.5825,0.925,37.6421,1.1833
3053_2,166.9703,1.2111,11.0079,0.7944,38.5234,1.0556
3053_3,164.6712,1.1917,10.9546,0.775,39.5805,1.0333
3053_4,166.9969,1.2944,8.3537,0.8611,37.1457,1.1361
3053_5,165.2703,1.4222,10.5725,0.9889,38.0216,1.1639
3055_1,162.0521,1.6,26.9227,1.7139,30.5093,1.4722
3055_2,164.2258,1.6028,27.0143,1.6556,31.4477,1.4778
3055_3,161.7043,1.5528,27.8919,1.6639,32.2721,1.425
3055_4,162.8884,1.475,26.2934,1.5944,30.1853,1.3556
3055_5,163.396,1.7,28.8183,1.75,31.4035,1.575
3065_1,177.7231,1.4,35.4067,1.4333,32.5966,1.2778
3065_2,176.9715,1.2361,35.7023,1.2694,31.7824,1.1139
3065_3,177.5961,1.2083,35.7902,1.2417,32.552,1.0833
3065_4,177.2404,1.1611,34.6968,1.1944,33.1581,1.0361
3065_5,178.3422,1.2556,35.5231,1.2861,31.6764,1.1306
3132_1,173.3415,1.4194,28.715,1.0667,27.6736,1.2861
3132_2,174.7342,2.0028,27.4884,1.6528,27.0901,1.8694
3132_3,174.3888,1.4556,25.5418,1.1056,27.1073,1.3222
3132_4,176.6785,1.4944,25.3436,1.1528,30.6289,1.3556
3132_5,175.1408,1.3333,24.9415,0.9806,28.8154,1.1944
3140_1,180.7525,1.0972,16.0376,0.7833,29.3986,0.975
3140_2,182.8873,1.0639,16.7255,0.7611,30.2127,0.9417
3140_3,183.0124,1.0167,18.072,0.7194,31.0688,0.8944
3140_4,183.3368,1.0556,17.8505,0.7528,26.1595,0.9333
3140_5,180.0214,1.0611,15.0553,0.75,30.6266,0.9361
3172_1,176.5847,1.9361,20.8129,2.0389,37.2019,1.8
3172_2,179.4328,1.6722,22.3555,1.7111,35.6771,1.5333
3172_3,176.3727,1.4694,19.6574,1.5667,34.7857,1.3306
3172_4,179.5667,1.9417,22.0706,2.0417,35.1597,1.8028
3172_5,178.5983,1.7111,22.3086,1.7472,34.7173,1.5694
3222_1,147.9052,1.2194,25.2817,0.9222,20.1234,1.0861
3222_2,146.9484,1.175,25.6151,0.8778,20.9315,1.0444
3222_3,145.2974,1.0944,26.1721,0.7889,20.4984,0.9694
3222_4,144.2908,1.0806,24.9542,0.7833,18.126,0.9472
3222_5,147.6777,1.1139,27.1424,0.8167,21.0665,0.9889
3228_1,165.1136,1.5444,31.7109,1.6361,40.9071,1.4222
3228_2,164.3143,1.4278,34.4237,1.5167,40.8231,1.3028
3228_3,163.8443,1.5694,29.3875,1.6639,41.0746,1.4472
3228_4,162.7623,1.7083,31.069,1.8,39.2613,1.5861
3228_5,164.385,1.8639,30.1329,1.9528,41.7029,1.7417
3232_1,156.6749,2.1667,22.3391,2.2611,32.1945,2.0444
3232_2,157.0058,2.3361,23.5066,2.4278,31.9456,2.2194
3232_3,154.9786,2.5972,19.6675,2.6917,34.0576,2.4778
3232_4,156.8435,2.7889,21.1579,2.8861,33.7839,2.675
3232_5,156.3694,2.85,21.5895,2.9417,31.3947,2.7306
3233_1,178.2169,1.5722,17.7455,1.2472,37.0019,1.4361
3233_2,176.7554,1.5444,20.3169,1.2139,35.2655,1.4111
3233_3,180.5667,1.5222,17.3417,1.1889,37.2855,1.3861
3233_4,180.3029,1.3639,20.3274,1.05,38.152,1.2306
3233_5,179.6653,1.3583,15.5839,1.0333,38.6462,1.2222
3247_1,171.4749,1.2306,38.0542,0.875,30.2248,1.1028
3247_2,173.8402,1.325,37.9384,0.975,31.8101,1.2
3247_3,171.5322,1.3389,38.2629,0.9722,30.075,1.2111
3247_4,171.7711,1.1778,38.0689,0.8111,30.8151,1.05
3247_5,171.8514,1.6944,39.0698,1.725,30.7679,1.5639
3248_1,168.1521,1.5722,30.3222,1.2722,33.672,1.4583
3248_2,166.8765,1.8472,31.5242,1.55,33.43,1.7333
3248_3,169.346,1.7722,30.4893,1.4667,33.1593,1.6583
3248_4,167.0202,1.7389,30.2004,1.4222,32.8829,1.6222
3248_5,167.8217,1.8306,25.3911,1.4972,33.6803,1.7139
3250_1,176.6805,1.4556,16.6803,1.6028,34.6381,1.3472
3250_2,174.9436,1.2917,18.8719,1.4444,34.3167,1.1806
3250_3,176.6245,1.4611,21.6143,1.7028,34.822,1.3472
3250_4,177.0274,1.3333,17.003,1.4861,35.145,1.2222
3252_1,166.2902,1.8861,24.3278,1.9833,42.9,1.7444
3252_2,166.8475,1.6444,21.1082,1.7417,43.5008,1.5
3252_3,167.0499,1.6583,22.504,1.7583,43.7838,1.5111
3252_4,168.2632,1.4139,21.3348,1.5111,43.0352,1.275
3252_5,167.9611,1.55,21.7444,1.6417,41.897,1.4056
